Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
1,note_on,42,F#2,0.31496062992125984,0.14583326041665146,173.6419617416667
1,note_on,49,C#3,0.29133858267716534,0.13848032291667778,173.7890204916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,173.93607924166668
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,174.0831379916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,174.2301967416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,174.3772554916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,174.5243142416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,174.6713729916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,174.8184317416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,174.96549049166669
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,175.1125492416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,175.25960799166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,175.4066667416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,175.55372549166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,175.7007842416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,175.84784299166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,175.9949017416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,176.14196049166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,176.2890192416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,176.43607799166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,176.5831367416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,176.73019549166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,176.8772542416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,177.0243129916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,177.1713717416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,177.3184304916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,177.4654892416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,177.6125479916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,177.7596067416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,177.9066654916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,178.05372424166669
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,178.2007829916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,178.34784174166668
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,178.4949004916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,178.64195924166668
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,178.7890179916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,178.93607674166668
1,note_on,51,D#3,0.25984251968503935,0.13848032291664936,179.0831354916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,179.23019424166668
1,note_on,39,D#2,0.25984251968503935,0.14583326041667988,179.3772529916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041667988,179.52431174166668
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,179.6713704916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,179.8184292416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,179.9654879916667
1,note_on,56,G#3,0.25984251968503935,0.14583326041667988,180.11254674166668
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,180.2596054916667
1,note_on,56,G#3,0.25984251968503935,0.14583326041665146,180.4066642416667
1,note_on,63,D#4,0.25984251968503935,0.14583326041667988,180.5537229916667
